id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,withheld,predictions
1566425261843054593,"@RepJayapal Equity in all things, the white power structure must deteriorate. First water, then :electricity, garbage ,sewer, transportation, policing, food supplies, language, lastly guns so we can kill our equity brothers. Pretty stupid",25234191,2022-09-04T13:57:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 11, 'username': 'RepJayapal', 'id': '815733290955112448'}]}",False,['1566425261843054593'],Twitter Web App,en,"[{'type': 'replied_to', 'id': '1566145984148770816'}]",1566145984148770816,8.157332909551124e+17,,,1
1566425233418063873,"@JoeMaloneKK1 @WhiskyNovember @Martin19911950 @Phil7521 @BAZ__17 @Anguscatlady @MagnaLeptus @princedex111 @EvilestMen @NoToIndy1 @nosaidfred @OlongMarvin @Jim1Jas @sandwichman888 @ermedale @ColinMcKellar10 @TheRedBusher @alexanderferrie @indyscot12 @fedupofwm @AyeRightYiAre @MarkBarry67 @pretendindy1234 @degi82 @BustersBarSpain @IndyOnSkye @DavidDa54355054 @AMachaggis @GordonJBarclay @Rye71828542 @DarkSideoDunoon @Artisans17 @PaulMet06104003 @AodanDePaor @scaldon92 @mynumbe17510130 @ThatSusLad @Ian_Arthur1 @lala_gomera @AirsonAlba @Annmarief187 @SirDigby6 @Maureen25567147 @JockThomson54 @seanair_iain @FalklandsWars @OorBubba @TheOtherSuspect @taylordauthor @Scotland__UK You didn't mention population, but population of Scotland 5.51 million, population of the Republic is 5,057,230 NI is 1.91 million, so once again, you are quite simply wrong.",1427322757084295168,2022-09-04T13:57:33.000Z,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",everyone,"{'annotations': [{'start': 728, 'end': 735, 'probability': 0.5317, 'type': 'Organization', 'normalized_text': 'Scotland'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'JoeMaloneKK1', 'id': '1565812854464385024'}, {'start': 14, 'end': 29, 'username': 'WhiskyNovember', 'id': '91471580'}, {'start': 30, 'end': 45, 'username': 'Martin19911950', 'id': '1434191484841046022'}, {'start': 46, 'end': 55, 'username': 'Phil7521', 'id': '1212802596781453312'}, {'start': 56, 'end': 64, 'username': 'BAZ__17', 'id': '1099581431930597376'}, {'start': 65, 'end': 78, 'username': 'Anguscatlady', 'id': '1172622999566114817'}, {'start': 79, 'end': 91, 'username': 'MagnaLeptus', 'id': '1476710349961318403'}, {'start': 92, 'end': 105, 'username': 'princedex111', 'id': '1473767510822600716'}, {'start': 106, 'end': 117, 'username': 'EvilestMen', 'id': '2253478430'}, {'start': 118, 'end': 128, 'username': 'NoToIndy1', 'id': '1422960604311138309'}, {'start': 129, 'end': 140, 'username': 'nosaidfred', 'id': '924296029658284032'}, {'start': 154, 'end': 162, 'username': 'Jim1Jas', 'id': '737221930818756609'}, {'start': 163, 'end': 178, 'username': 'sandwichman888', 'id': '183312015'}, {'start': 179, 'end': 188, 'username': 'ermedale', 'id': '199050618'}, {'start': 189, 'end': 205, 'username': 'ColinMcKellar10', 'id': '1324798063261687809'}, {'start': 206, 'end': 219, 'username': 'TheRedBusher', 'id': '543797790'}, {'start': 220, 'end': 236, 'username': 'alexanderferrie', 'id': '29417449'}, {'start': 237, 'end': 248, 'username': 'indyscot12', 'id': '1305897496456163334'}, {'start': 249, 'end': 259, 'username': 'fedupofwm', 'id': '1353063402160099335'}, {'start': 260, 'end': 274, 'username': 'AyeRightYiAre', 'id': '1478068725135945730'}, {'start': 275, 'end': 287, 'username': 'MarkBarry67', 'id': '494235142'}, {'start': 305, 'end': 312, 'username': 'degi82', 'id': '89493628'}, {'start': 313, 'end': 329, 'username': 'BustersBarSpain', 'id': '1065229303808430080'}, {'start': 330, 'end': 341, 'username': 'IndyOnSkye', 'id': '132210581'}, {'start': 342, 'end': 358, 'username': 'DavidDa54355054', 'id': '1549686045935034369'}, {'start': 359, 'end': 370, 'username': 'AMachaggis', 'id': '1154058651440766976'}, {'start': 371, 'end': 386, 'username': 'GordonJBarclay', 'id': '1360001863'}, {'start': 387, 'end': 399, 'username': 'Rye71828542', 'id': '1386663171533033474'}, {'start': 400, 'end': 416, 'username': 'DarkSideoDunoon', 'id': '1002492708915695616'}, {'start': 417, 'end': 428, 'username': 'Artisans17', 'id': '780471337'}, {'start': 429, 'end': 445, 'username': 'PaulMet06104003', 'id': '1457347583593037833'}, {'start': 446, 'end': 458, 'username': 'AodanDePaor', 'id': '1441498063600644105'}, {'start': 459, 'end': 469, 'username': 'scaldon92', 'id': '340337040'}, {'start': 470, 'end': 486, 'username': 'mynumbe17510130', 'id': '1266699084569677825'}, {'start': 487, 'end': 498, 'username': 'ThatSusLad', 'id': '3760682115'}, {'start': 499, 'end': 511, 'username': 'Ian_Arthur1', 'id': '1458144245957730313'}, {'start': 512, 'end': 524, 'username': 'lala_gomera', 'id': '1495028295599075330'}, {'start': 525, 'end': 536, 'username': 'AirsonAlba', 'id': '1496811581560213509'}, {'start': 537, 'end': 550, 'username': 'Annmarief187', 'id': '1289289895'}, {'start': 551, 'end': 561, 'username': 'SirDigby6', 'id': '1238431291885920259'}, {'start': 562, 'end': 578, 'username': 'Maureen25567147', 'id': '1419939509916082176'}, {'start': 579, 'end': 593, 'username': 'JockThomson54', 'id': '1317762349068156929'}, {'start': 594, 'end': 607, 'username': 'seanair_iain', 'id': '257653861'}, {'start': 608, 'end': 622, 'username': 'FalklandsWars', 'id': '1336635600468733954'}, {'start': 623, 'end': 632, 'username': 'OorBubba', 'id': '1674217033'}, {'start': 633, 'end': 649, 'username': 'TheOtherSuspect', 'id': '2951989629'}, {'start': 650, 'end': 664, 'username': 'taylordauthor', 'id': '3706872195'}, {'start': 665, 'end': 678, 'username': 'Scotland__UK', 'id': '2800401174'}]}",False,['1566425233418063873'],Twitter Web App,en,"[{'type': 'replied_to', 'id': '1566384939402231809'}]",1208463793472315395,1.565812854464385e+18,,,1
1566425227759951873,@MSNBC @MaddowBlog People in Florida can nearly afford rent! He needs to help his state… Panama City still had hurricane damage after like 3-4 years after it..,1322187071944097794,2022-09-04T13:57:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 29, 'end': 35, 'probability': 0.9905, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 89, 'end': 99, 'probability': 0.9861, 'type': 'Place', 'normalized_text': 'Panama City'}], 'mentions': [{'start': 0, 'end': 6, 'username': 'MSNBC', 'id': '2836421'}, {'start': 7, 'end': 18, 'username': 'MaddowBlog', 'id': '91180720'}]}",False,['1566425227759951873'],Twitter for iPhone,en,"[{'type': 'replied_to', 'id': '1566139610492817415'}]",1566139610492817415,2836421.0,,,1
1566425164656566272,"RT @AndyHazelton: Several hurricane models (both HAFS versions, HWRF, and COAMPS-TC) now showing #Earl becoming the first major hurricane o…",1348269204059926533,2022-09-04T13:57:16.000Z,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 97, 'end': 102, 'tag': 'Earl'}], 'annotations': [{'start': 49, 'end': 52, 'probability': 0.5019, 'type': 'Other', 'normalized_text': 'HAFS'}, {'start': 64, 'end': 67, 'probability': 0.641, 'type': 'Other', 'normalized_text': 'HWRF'}, {'start': 74, 'end': 79, 'probability': 0.5824, 'type': 'Other', 'normalized_text': 'COAMPS'}, {'start': 98, 'end': 101, 'probability': 0.573, 'type': 'Other', 'normalized_text': 'Earl'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'AndyHazelton', 'id': '883532234'}]}",False,['1566425164656566272'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1566405257860726784'}]",1566425164656566272,,,,1
1566425125041229826,RT @mike_sharnet: @MomsAGAbbott @IAmPoliticsGirl I want to see government funded campaigns with equal limited money for each candidate.  no…,1337175816170582016,2022-09-04T13:57:07.000Z,"{'retweet_count': 57, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 16, 'username': 'mike_sharnet', 'id': '824468221868773376'}, {'start': 18, 'end': 31, 'username': 'MomsAGAbbott', 'id': '1425867981112893448'}, {'start': 32, 'end': 48, 'username': 'IAmPoliticsGirl', 'id': '3827830753'}]}",False,['1566425125041229826'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1566309709983784960'}]",1566425125041229826,,,,1
1566425124571693059,"RT @CanesFootball: It’s great to be a Miami Hurricane.

#GoCanes https://t.co/VYzchsNoUR",276748158,2022-09-04T13:57:07.000Z,"{'retweet_count': 540, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 56, 'end': 64, 'tag': 'GoCanes'}], 'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/VYzchsNoUR', 'expanded_url': 'https://twitter.com/CanesFootball/status/1566213931290529792/video/1', 'display_url': 'pic.twitter.com/VYzchsNoUR', 'media_key': '7_1566211853423886343'}], 'annotations': [{'start': 38, 'end': 52, 'probability': 0.7272, 'type': 'Other', 'normalized_text': 'Miami Hurricane'}, {'start': 57, 'end': 63, 'probability': 0.5129, 'type': 'Organization', 'normalized_text': 'GoCanes'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'CanesFootball', 'id': '764347046'}]}",False,['1566425124571693059'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1566213931290529792'}]",1566425124571693059,,{'media_keys': ['7_1566211853423886343']},,1
1566425117525430272,"A dog was trapped In a drain line . He couldn’t swim as he was trapped in garbage . We quickly rescued him and released back to him community. We are specialised in these kind of rescues . If you see any animal stranded or stuck contact on helpline - 9697887888.
@Director_EVDM https://t.co/EYEE8QIw38",1176068272564785153,2022-09-04T13:57:05.000Z,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}",everyone,"{'urls': [{'start': 278, 'end': 301, 'url': 'https://t.co/EYEE8QIw38', 'expanded_url': 'https://twitter.com/awcs_org/status/1566425117525430272/video/1', 'display_url': 'pic.twitter.com/EYEE8QIw38', 'media_key': '7_1566424989091639297'}], 'mentions': [{'start': 263, 'end': 277, 'username': 'Director_EVDM', 'id': '999926711968907269'}]}",False,['1566425117525430272'],Twitter for iPhone,en,,1566425117525430272,,{'media_keys': ['7_1566424989091639297']},,1
1566425116279730176,"RT @DavidBCollum: This is the Cajun Navy heading to Houston to help hurricane victims a number of years ago. In modern parlance, they are c…",1168257303604158464,2022-09-04T13:57:05.000Z,"{'retweet_count': 352, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 30, 'end': 39, 'probability': 0.796, 'type': 'Organization', 'normalized_text': 'Cajun Navy'}, {'start': 52, 'end': 58, 'probability': 0.963, 'type': 'Place', 'normalized_text': 'Houston'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'DavidBCollum', 'id': '419084104'}]}",False,['1566425116279730176'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1566195248124010501'}]",1566425116279730176,,,,1
1566425032544473088,@FLOTUS The Garbage Biden Family!🤮 https://t.co/FvGe1wyZce,1532759717902270466,2022-09-04T13:56:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/FvGe1wyZce', 'expanded_url': 'https://twitter.com/RjD964/status/1566425032544473088/photo/1', 'display_url': 'pic.twitter.com/FvGe1wyZce', 'media_key': '3_1566425026051674113'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'FLOTUS', 'id': '1349154719386775552'}]}",False,['1566425032544473088'],Twitter for Android,en,"[{'type': 'replied_to', 'id': '1563287856411332608'}]",1563287856411332608,1.3491547193867756e+18,{'media_keys': ['3_1566425026051674113']},,1
1566425027280601088,"RT @BobbyRayJr: @espn @espncollegenews @DisneyStudios this Prairie View vs Texas Southern stream on ESPN+ is TERRIBLE, and the cameras are…",858190246940352512,2022-09-04T13:56:43.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 59, 'end': 70, 'probability': 0.4868, 'type': 'Other', 'normalized_text': 'Prairie View'}, {'start': 75, 'end': 88, 'probability': 0.3392, 'type': 'Place', 'normalized_text': 'Texas Southern'}, {'start': 100, 'end': 104, 'probability': 0.6164, 'type': 'Organization', 'normalized_text': 'ESPN+'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'BobbyRayJr', 'id': '22986517'}, {'start': 16, 'end': 21, 'username': 'espn', 'id': '2557521'}, {'start': 22, 'end': 38, 'username': 'espncollegenews', 'id': '2649071364'}, {'start': 39, 'end': 53, 'username': 'DisneyStudios', 'id': '36947388'}]}",False,['1566425027280601088'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1566239709755424768'}]",1566425027280601088,,,,1
1566425020259340289,@patrioticjam Roads in disrepair I can accept (to some extent) becoz so many have been neglected for so long.. but garbage collection is a no-no for me.. this atleast we should have under control.,1239015778638233600,2022-09-04T13:56:42.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",everyone,"{'annotations': [{'start': 63, 'end': 67, 'probability': 0.4804, 'type': 'Other', 'normalized_text': 'becoz'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'patrioticjam', 'id': '379910351'}]}",False,['1566425020259340289'],Twitter for Android,en,"[{'type': 'replied_to', 'id': '1566423111456661505'}]",1566423111456661505,379910351.0,,,1
1566425019097513984,RT @MiamiHerald: Tropical Storm Earl expected to bring flooding rain to Puerto Rico. Update on Danielle  https://t.co/RXk8nefSg3,1034487435986694144,2022-09-04T13:56:41.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/RXk8nefSg3', 'expanded_url': 'https://www.miamiherald.com/news/weather/hurricane/article265318601.html?taid=6314ac5308a8f400010c8385&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'display_url': 'miamiherald.com/news/weather/h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1568971514476625920/1OqV06fL?format=jpg&name=orig', 'width': 1140, 'height': 641}, {'url': 'https://pbs.twimg.com/news_img/1568971514476625920/1OqV06fL?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Tropical Storm Earl brings floods to Puerto Rico. Hurricane Danielle strengthens', 'description': 'The United States’ mainland East Coast has little to worry about from the hurricane, the tropical storm or, for now, the third system that’s in the Atlantic Ocean, according to the National Hurricane Center.', 'unwound_url': 'https://www.miamiherald.com/news/weather/hurricane/article265318601.html?taid=6314ac5308a8f400010c8385&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter'}], 'annotations': [{'start': 17, 'end': 35, 'probability': 0.471, 'type': 'Other', 'normalized_text': 'Tropical Storm Earl'}, {'start': 72, 'end': 82, 'probability': 0.967, 'type': 'Place', 'normalized_text': 'Puerto Rico'}, {'start': 95, 'end': 102, 'probability': 0.4252, 'type': 'Other', 'normalized_text': 'Danielle'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'MiamiHerald', 'id': '14085040'}]}",False,['1566425019097513984'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1566422578176065538'}]",1566425019097513984,,,,1
1566424998608240641,Hurricane Danielle on Sunday morning...  Now moving north. #SpectrumNews1 #ncwx #HurricaneDanielle https://t.co/Dn7V6SweZB,262427633,2022-09-04T13:56:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 59, 'end': 73, 'tag': 'SpectrumNews1'}, {'start': 74, 'end': 79, 'tag': 'ncwx'}, {'start': 80, 'end': 98, 'tag': 'HurricaneDanielle'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/Dn7V6SweZB', 'expanded_url': 'https://twitter.com/GStephenson_Wx/status/1566424998608240641/photo/1', 'display_url': 'pic.twitter.com/Dn7V6SweZB', 'media_key': '16_1566424147206488064'}], 'annotations': [{'start': 0, 'end': 17, 'probability': 0.3099, 'type': 'Other', 'normalized_text': 'Hurricane Danielle'}, {'start': 60, 'end': 72, 'probability': 0.6763, 'type': 'Organization', 'normalized_text': 'SpectrumNews1'}, {'start': 75, 'end': 78, 'probability': 0.6643, 'type': 'Place', 'normalized_text': 'ncwx'}, {'start': 81, 'end': 97, 'probability': 0.6879, 'type': 'Other', 'normalized_text': 'HurricaneDanielle'}]}",False,['1566424998608240641'],Twitter Web App,en,,1566424998608240641,,{'media_keys': ['16_1566424147206488064']},,1
1566424976705687558,RT @Justice_forum: Sun 4 Sept: BF Hurricane currently unloading illegal immigrants at Dover after they were escorted out and handed over mi…,1104303523066511361,2022-09-04T13:56:31.000Z,"{'retweet_count': 90, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 31, 'end': 32, 'probability': 0.4008, 'type': 'Other', 'normalized_text': 'BF'}, {'start': 34, 'end': 42, 'probability': 0.3112, 'type': 'Other', 'normalized_text': 'Hurricane'}, {'start': 86, 'end': 90, 'probability': 0.979, 'type': 'Place', 'normalized_text': 'Dover'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Justice_forum', 'id': '491530957'}]}",False,['1566424976705687558'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1566379031305625600'}]",1566424976705687558,,,,1
1566424973161422850,RT @MiamiHerald: Residents and tourists in U.S. territories Puerto Rico and the Virgin Islands could have a wet and windy Sunday and Monday…,1034487435986694144,2022-09-04T13:56:31.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 43, 'end': 46, 'probability': 0.9028, 'type': 'Place', 'normalized_text': 'U.S.'}, {'start': 60, 'end': 70, 'probability': 0.8123, 'type': 'Place', 'normalized_text': 'Puerto Rico'}, {'start': 80, 'end': 93, 'probability': 0.9691, 'type': 'Place', 'normalized_text': 'Virgin Islands'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'MiamiHerald', 'id': '14085040'}]}",False,['1566424973161422850'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1566422879054581764'}]",1566424973161422850,,,,1
